person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000550;inhere;Sim/C;pp:;-0,89658058211948;from:;Sim:;-0,71369783582583
P000550;drop;Sim/A;se_scale:;0,18411456369922; <=0,25;delta (pp):0,070873887488311; <=0,1
P000550;inhere;Sim/A/A01;pp:;-0,89569188304337;from:;Sim/A:;-0,71157731934415
P000550;inhere;Sim/A/A03;pp:;-0,89569188304337;from:;Sim/A:;-0,71157731934415
P000550;inhere;Sim/A/A04;pp:;-0,89569188304337;from:;Sim/A:;-0,71157731934415
P000550;inhere;Sim/A/A05;pp:;-0,89569188304337;from:;Sim/A:;-0,71157731934415
P000550;enact;Sim/A/A04;TP+TI:;33,222166160066; >=4
P000550;enact;Sim/A/A07;TP+TI:;40,6423631472; >=4
P000550;enact;Sim/C;TP+TI:;42,974319194092; >=4
P000550;8;A07-10;"-0,76";"4,57";"0";"-0,79 (SE 0,17 bei 8 Fragen mit R/W-Rate 0,5)";"-0,78 (SE 0,17 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"-0,86 (SE 0,34 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;9;A07-07;"-0,69";"5,07";"0";"-0,83 (SE 0,16 bei 9 Fragen mit R/W-Rate 0,44)";"-0,83 (SE 0,16 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"-0,91 (SE 0,28 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;10;A02-12;"-0,46";"4,90";"0";"-0,85 (SE 0,15 bei 10 Fragen mit R/W-Rate 0,4)";"-0,85 (SE 0,15 bei 9 Fragen mit R/W-Rate 0,44)";"";"-0,88 (SE 0,43 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;11;A02-07;"-1,12";"4,93";"1";"-0,83 (SE 0,15 bei 11 Fragen mit R/W-Rate 0,45)";"-0,83 (SE 0,15 bei 10 Fragen mit R/W-Rate 0,5)";"";"-0,75 (SE 0,35 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;12;A02-14;"-0,57";"3,07";"0";"-0,85 (SE 0,14 bei 12 Fragen mit R/W-Rate 0,42)";"-0,85 (SE 0,14 bei 11 Fragen mit R/W-Rate 0,45)";"";"-0,85 (SE 0,3 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;13;A02-05;"-0,74";"2,95";"0";"-0,87 (SE 0,14 bei 13 Fragen mit R/W-Rate 0,38)";"-0,87 (SE 0,14 bei 12 Fragen mit R/W-Rate 0,42)";"";"-0,94 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;14;A02-00;"-0,99";"3,39";"1";"-0,85 (SE 0,14 bei 14 Fragen mit R/W-Rate 0,43)";"-0,84 (SE 0,14 bei 13 Fragen mit R/W-Rate 0,46)";"";"-0,85 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;15;A02-01;"-0,19";"3,01";"0";"-0,85 (SE 0,14 bei 15 Fragen mit R/W-Rate 0,4)";"-0,85 (SE 0,14 bei 14 Fragen mit R/W-Rate 0,43)";"";"-0,87 (SE 0,24 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/A/A02;se_scale:;0,24119759230612; <=0,25;delta (pp):0,021373319799969; <=0,1
P000550;16;A07-06;"-0,67";"4,26";"0";"-0,88 (SE 0,13 bei 16 Fragen mit R/W-Rate 0,38)";"-0,87 (SE 0,13 bei 15 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"-0,95 (SE 0,26 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;17;A04-12;"-0,95";"5,35";"1";"-0,84 (SE 0,12 bei 17 Fragen mit R/W-Rate 0,41)";"-0,84 (SE 0,12 bei 16 Fragen mit R/W-Rate 0,44)";"";"";"";"-0,81 (SE 0,4 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;18;A04-01;"-0,69";"3,90";"1";"-0,81 (SE 0,12 bei 18 Fragen mit R/W-Rate 0,44)";"-0,81 (SE 0,12 bei 17 Fragen mit R/W-Rate 0,47)";"";"";"";"-0,75 (SE 0,33 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;19;A04-19;"-0,37";"3,28";"0";"-0,81 (SE 0,12 bei 19 Fragen mit R/W-Rate 0,42)";"-0,81 (SE 0,12 bei 18 Fragen mit R/W-Rate 0,44)";"";"";"";"-0,45 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;20;A04-18;"-0,15";"5,26";"0";"-0,82 (SE 0,12 bei 20 Fragen mit R/W-Rate 0,4)";"-0,82 (SE 0,12 bei 19 Fragen mit R/W-Rate 0,42)";"";"";"";"-0,53 (SE 0,3 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;21;A06-06;"-0,76";"3,96";"1";"-0,79 (SE 0,11 bei 21 Fragen mit R/W-Rate 0,43)";"-0,79 (SE 0,11 bei 20 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"-0,58 (SE 0,22 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/A/A06;se_scale:;0,22058024811123; <=0,25;delta (pp):0,069909348276431; <=0,1
P000550;22;C01-05;"-0,96";"5,35";"1";"-0,77 (SE 0,11 bei 22 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,75 (SE 0,43 bei 1 Fragen mit R/W-Rate 1)";"-0,75 (SE 0,43 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";""
P000550;enact;Sim/C/C01;TP+TI:;37,920523285554; >=4
P000550;23;C02-01;"-0,64";"5,46";"1";"-0,73 (SE 0,11 bei 23 Fragen mit R/W-Rate 0,48)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,68 (SE 0,29 bei 2 Fragen mit R/W-Rate 1)";"";"-0,69 (SE 0,37 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000550;enact;Sim/C/C02;TP+TI:;24,70418743561; >=4
P000550;24;C01-00;"-0,46";"4,96";"0";"-0,74 (SE 0,1 bei 24 Fragen mit R/W-Rate 0,46)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,51 (SE 0,26 bei 3 Fragen mit R/W-Rate 0,67)";"-0,71 (SE 0,33 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";""
P000550;25;C01-13;"-0,70";"5,20";"1";"-0,71 (SE 0,1 bei 25 Fragen mit R/W-Rate 0,48)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,43 (SE 0,24 bei 4 Fragen mit R/W-Rate 0,75)";"-0,53 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/C;se_scale:;0,23968176701872; <=0,25;delta (pp):0,073931483539292; <=0,1
P000550;inhere;Sim/C/C03;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C04;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C05;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C06;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C07;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C08;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C09;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;inhere;Sim/C/C10;pp:;-0,6711651778051;from:;Sim/C:;-0,43148341078638
P000550;enact;Sim/C/C03;TP+TI:;8,6239549905785; >=4
P000550;26;C02-18;"-0,26";"5,84";"0";"-0,71 (SE 0,1 bei 26 Fragen mit R/W-Rate 0,46)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,5 (SE 0,2 bei 5 Fragen mit R/W-Rate 0,6)";"";"-0,45 (SE 0,29 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000550;27;C01-01;"-0,27";"5,96";"0";"-0,72 (SE 0,1 bei 27 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,54 (SE 0,18 bei 6 Fragen mit R/W-Rate 0,5)";"-0,59 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/C/C01;se_scale:;0,2303126798939; <=0,25;delta (pp):0,054155427032585; <=0,1
P000550;28;C02-16;"-0,78";"5,03";"0";"-0,74 (SE 0,1 bei 28 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,65 (SE 0,17 bei 7 Fragen mit R/W-Rate 0,43)";"";"-0,72 (SE 0,26 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";""
P000550;29;C02-04;"-0,51";"3,19";"0";"-0,75 (SE 0,09 bei 29 Fragen mit R/W-Rate 0,41)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,68 (SE 0,17 bei 8 Fragen mit R/W-Rate 0,38)";"";"-0,78 (SE 0,25 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";""
P000550;drop;Sim/C/C02;se_scale:;0,246964209792; <=0,25;delta (pp):0,063722949289769; <=0,1
P000550;30;A04-16;"-0,44";"2,93";"1";"-0,74 (SE 0,09 bei 30 Fragen mit R/W-Rate 0,43)";"-0,76 (SE 0,11 bei 21 Fragen mit R/W-Rate 0,48)";"";"";"";"-0,41 (SE 0,27 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;31;B01-17;"-0,39";"4,83";"0";"-0,74 (SE 0,09 bei 31 Fragen mit R/W-Rate 0,42)";"";"";"";"";"";"";"";"";"-0,75 (SE 0,55 bei 2 Fragen mit R/W-Rate 0)";"-0,75 (SE 0,55 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;32;B01-12;"-1,17";"4,04";"1";"-0,74 (SE 0,09 bei 32 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"-0,78 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,33)";"-0,78 (SE 0,44 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;33;B01-13;"-1,34";"3,24";"1";"-0,73 (SE 0,09 bei 33 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"-0,71 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,5)";"-0,71 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;34;B02-00;"-0,35";"5,94";"0";"-0,74 (SE 0,09 bei 34 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"-0,78 (SE 0,33 bei 5 Fragen mit R/W-Rate 0,4)";"";"-0,82 (SE 0,71 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;enact;Sim/B/B02;TP+TI:;5,7719852609507; >=4
P000550;35;B01-19;"-0,27";"4,09";"1";"-0,71 (SE 0,09 bei 35 Fragen mit R/W-Rate 0,46)";"";"";"";"";"";"";"";"";"-0,52 (SE 0,23 bei 6 Fragen mit R/W-Rate 0,5)";"-0,39 (SE 0,28 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;36;B02-02;"-0,24";"4,30";"0";"-0,71 (SE 0,09 bei 36 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"-0,57 (SE 0,23 bei 7 Fragen mit R/W-Rate 0,43)";"";"-0,64 (SE 0,38 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/B;se_scale:;0,22620096853136; <=0,25;delta (pp):0,048514633617906; <=0,1
P000550;inhere;Sim/B/B03;pp:;-0,79293670685996;from:;Sim/B:;-0,5667357383286
P000550;inhere;Sim/B/B04;pp:;-0,79293670685996;from:;Sim/B:;-0,5667357383286
P000550;37;A07-08;"-1,23";"0,41";"1";"-0,71 (SE 0,09 bei 37 Fragen mit R/W-Rate 0,46)";"-0,76 (SE 0,11 bei 22 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"-1,62 (SE 0,98 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;deact;Sim/A/A07;TP+TI:;2,5579470373654; <4
P000550;38;C03-06;"-0,57";"4,74";"0";"-0,72 (SE 0,09 bei 38 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,72 (SE 0,16 bei 9 Fragen mit R/W-Rate 0,33)";"";"";"-0,76 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000550;39;C03-08;"-0,88";"1,70";"1";"-0,72 (SE 0,09 bei 39 Fragen mit R/W-Rate 0,46)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,71 (SE 0,15 bei 10 Fragen mit R/W-Rate 0,4)";"";"";"-0,89 (SE 0,5 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000550;40;C03-03;"0,05";"2,67";"0";"-0,72 (SE 0,09 bei 40 Fragen mit R/W-Rate 0,45)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,71 (SE 0,15 bei 11 Fragen mit R/W-Rate 0,36)";"";"";"-0,94 (SE 0,5 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";""
P000550;41;A04-17;"0,06";"5,75";"0";"-0,72 (SE 0,09 bei 41 Fragen mit R/W-Rate 0,44)";"-0,76 (SE 0,11 bei 23 Fragen mit R/W-Rate 0,48)";"";"";"";"-0,43 (SE 0,26 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;42;B02-17;"-0,03";"3,20";"0";"-0,72 (SE 0,09 bei 42 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"-0,59 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,38)";"";"-0,68 (SE 0,38 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;43;C03-00;"0,27";"3,05";"0";"-0,72 (SE 0,09 bei 43 Fragen mit R/W-Rate 0,42)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,72 (SE 0,15 bei 12 Fragen mit R/W-Rate 0,33)";"";"";"-0,95 (SE 0,5 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";""
P000550;44;B01-00;"-0,14";"2,38";"1";"-0,71 (SE 0,09 bei 44 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"-0,51 (SE 0,2 bei 9 Fragen mit R/W-Rate 0,44)";"-0,29 (SE 0,25 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;45;A04-04;"-0,19";"2,72";"0";"-0,71 (SE 0,09 bei 45 Fragen mit R/W-Rate 0,42)";"-0,76 (SE 0,11 bei 24 Fragen mit R/W-Rate 0,46)";"";"";"";"-0,49 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/A/A04;se_scale:;0,24712030500891; <=0,25;delta (pp):0,055935763006559; <=0,1
P000550;46;C03-04;"0,12";"0,99";"0";"-0,72 (SE 0,09 bei 46 Fragen mit R/W-Rate 0,41)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,72 (SE 0,15 bei 13 Fragen mit R/W-Rate 0,31)";"";"";"-1,02 (SE 0,53 bei 5 Fragen mit R/W-Rate 0,2)";"";"";"";"";"";"";""
P000550;47;B02-10;"-0,09";"1,27";"0";"-0,72 (SE 0,09 bei 47 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"-0,53 (SE 0,2 bei 10 Fragen mit R/W-Rate 0,4)";"";"-0,82 (SE 0,48 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;48;B02-18;"0,04";"4,54";"0";"-0,72 (SE 0,08 bei 48 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"-0,54 (SE 0,2 bei 11 Fragen mit R/W-Rate 0,36)";"";"-0,65 (SE 0,33 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;49;C03-01;"0,36";"3,33";"0";"-0,72 (SE 0,08 bei 49 Fragen mit R/W-Rate 0,39)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,73 (SE 0,15 bei 14 Fragen mit R/W-Rate 0,29)";"";"";"-1,03 (SE 0,53 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";""
P000550;deact;Sim/C/C03;TP+TI:;3,9304630122791; <4
P000550;50;B01-03;"0,12";"1,89";"0";"-0,72 (SE 0,08 bei 50 Fragen mit R/W-Rate 0,38)";"";"";"";"";"";"";"";"";"-0,56 (SE 0,2 bei 12 Fragen mit R/W-Rate 0,33)";"-0,32 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;51;B01-07;"0,82";"2,10";"0";"-0,72 (SE 0,08 bei 51 Fragen mit R/W-Rate 0,37)";"";"";"";"";"";"";"";"";"-0,57 (SE 0,2 bei 13 Fragen mit R/W-Rate 0,31)";"-0,33 (SE 0,25 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/B/B01;se_scale:;0,24904943192477; <=0,25;delta (pp):0,010786143523976; <=0,1
P000550;52;B02-04;"0,14";"4,46";"0";"-0,72 (SE 0,08 bei 52 Fragen mit R/W-Rate 0,37)";"";"";"";"";"";"";"";"";"-0,57 (SE 0,2 bei 14 Fragen mit R/W-Rate 0,29)";"";"-0,67 (SE 0,34 bei 6 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;53;B02-11;"0,21";"3,86";"0";"-0,73 (SE 0,08 bei 53 Fragen mit R/W-Rate 0,36)";"";"";"";"";"";"";"";"";"-0,58 (SE 0,2 bei 15 Fragen mit R/W-Rate 0,27)";"";"-0,68 (SE 0,33 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;54;B02-14;"0,23";"4,80";"0";"-0,73 (SE 0,08 bei 54 Fragen mit R/W-Rate 0,35)";"";"";"";"";"";"";"";"";"-0,58 (SE 0,2 bei 16 Fragen mit R/W-Rate 0,25)";"";"-0,68 (SE 0,33 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;55;B02-16;"0,26";"3,85";"1";"-0,7 (SE 0,08 bei 55 Fragen mit R/W-Rate 0,36)";"";"";"";"";"";"";"";"";"-0,46 (SE 0,17 bei 17 Fragen mit R/W-Rate 0,29)";"";"-0,57 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,11)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;56;B02-05;"0,43";"5,03";"0";"-0,7 (SE 0,08 bei 56 Fragen mit R/W-Rate 0,36)";"";"";"";"";"";"";"";"";"-0,46 (SE 0,17 bei 18 Fragen mit R/W-Rate 0,28)";"";"-0,58 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000550;drop;Sim/B/B02;N_scale:;10; >=10
P000550;end;keine Skala übrig
P000550;RESULT;;;;pp;-0,7;-0,76;"";-0,87;"";-0,49;"";-0,58;-1,62;-0,46;-0,33;-0,58;"";"";-0,73;-0,59;-0,78;-1,03;"";"";"";"";"";"";""
;;;;;se;0,08;0,11;"";0,24;"";0,25;"";0,22;0,98;0,17;0,25;0,27;"";"";0,15;0,23;0,25;0,53;"";"";"";"";"";"";""
;;;;;frac;0,36;0,46;"";0,5;"";0,43;"";0,75;0,2;0,28;0,5;0,1;"";"";0,29;0,5;0,25;0,17;"";"";"";"";"";"";""
;;;;;N;56;24;"";8;"";7;"";4;5;18;8;10;"";"";14;4;4;6;"";"";"";"";"";"";""

P000551
P000551;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000551;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000551;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000551;2;A06-15;"-0,65";"5,56";"1";"-0,29 (SE 0,38 bei 2 Fragen mit R/W-Rate 0,5)";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"-0,23 (SE 0,64 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000551;enact;Sim/A;TP+TI:;38,394293599037; >=4
P000551;enact;Sim/A/A06;TP+TI:;10,682559471506; >=4
P000551;3;C01-01;"-0,27";"5,96";"0";"-0,48 (SE 0,27 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,55 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"-0,55 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";""
P000551;enact;Sim/C;TP+TI:;50,678453369856; >=4
P000551;enact;Sim/C/C01;TP+TI:;38,982961536823; >=4
P000551;4;C02-01;"-0,64";"5,46";"1";"-0,4 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,46 (SE 0,28 bei 2 Fragen mit R/W-Rate 0,5)";"";"-0,37 (SE 0,47 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";""
P000551;drop;Sim;se_scale:;0,22517578185373; <=0,25;delta (pp):0,081264921660952; <=0,1
P000551;enact;Sim/C/C02;TP+TI:;27,375309429881; >=4
P000551;5;C02-18;"-0,26";"5,84";"0";"-0,47 (SE 0,2 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,54 (SE 0,25 bei 3 Fragen mit R/W-Rate 0,33)";"";"-0,45 (SE 0,29 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000551;drop;Sim/C;se_scale:;0,24537376893112; <=0,25;delta (pp):0,079345868719445; <=0,1
P000551;inhere;Sim/C/C03;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C04;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C05;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C06;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C07;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C08;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C09;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;inhere;Sim/C/C10;pp:;-0,78195967688624;from:;Sim/C:;-0,53658590795512
P000551;enact;Sim/C/C03;TP+TI:;7,1522100139333; >=4
P000551;6;C01-13;"-0,70";"5,20";"1";"-0,43 (SE 0,18 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,47 (SE 0,21 bei 4 Fragen mit R/W-Rate 0,5)";"-0,49 (SE 0,3 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";""
P000551;7;C01-00;"-0,46";"4,96";"0";"-0,5 (SE 0,17 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,55 (SE 0,19 bei 5 Fragen mit R/W-Rate 0,4)";"-0,63 (SE 0,26 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";""
P000551;8;C01-10;"-0,85";"4,89";"0";"-0,61 (SE 0,16 bei 8 Fragen mit R/W-Rate 0,38)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,68 (SE 0,19 bei 6 Fragen mit R/W-Rate 0,33)";"-0,83 (SE 0,25 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";""
P000551;9;C01-05;"-0,96";"5,35";"1";"-0,59 (SE 0,15 bei 9 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"";"";"";"";"";"-0,65 (SE 0,17 bei 7 Fragen mit R/W-Rate 0,43)";"-0,75 (SE 0,21 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";""
P000551;drop;Sim/C/C01;se_scale:;0,20760741317886; <=0,25;delta (pp):0,077868852280372; <=0,1
P000551;10;A07-05;"-0,54";"5,64";"0";"-0,64 (SE 0,14 bei 10 Fragen mit R/W-Rate 0,4)";"-0,6 (SE 0,26 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"-0,7 (SE 0,39 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000551;enact;Sim/A/A07;TP+TI:;43,776928147228; >=4
P000551;11;A07-07;"-0,69";"5,07";"0";"-0,69 (SE 0,14 bei 11 Fragen mit R/W-Rate 0,36)";"-0,75 (SE 0,23 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"-0,86 (SE 0,33 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
