person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000556;4;A04-17;"0,06";"5,75";"0";"0,04 (SE 0,23 bei 4 Fragen mit R/W-Rate 0,25)";"-0,06 (SE 0,37 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"-0,06 (SE 0,37 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000556;5;A04-18;"-0,15";"5,26";"0";"-0,13 (SE 0,22 bei 5 Fragen mit R/W-Rate 0,2)";"-0,26 (SE 0,31 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"-0,26 (SE 0,31 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000556;6;B02-00;"-0,35";"5,94";"0";"-0,32 (SE 0,22 bei 6 Fragen mit R/W-Rate 0,17)";"";"";"";"";"";"";"";"";"-0,15 (SE 0,28 bei 3 Fragen mit R/W-Rate 0,33)";"";"-0,37 (SE 0,34 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000556;drop;Sim;N_scale:;6; >=6
P000556;end;keine Skala übrig
P000556;RESULT;;;;pp;-0,32;-0,4;"";"";"";-0,4;"";"";"";-0,15;0,07;-0,37;-0,16;"";-0,32;"";"";-0,32;"";"";"";"";"";"";""
;;;;;se;0,22;0,38;"";"";"";0,38;"";"";"";0,28;0,34;0,34;1,94;"";2,18;"";"";2,18;"";"";"";"";"";"";""
;;;;;frac;0,17;0;"";"";"";0;"";"";"";0,33;1;0;0;"";0;"";"";0;"";"";"";"";"";"";""
;;;;;N;6;2;"";"";"";2;"";"";"";3;1;1;1;"";1;"";"";1;"";"";"";"";"";"";""

P000557
P000557;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;6;A01-12;"-3,62";"3,70";"0";"-4,14 (SE 0,81 bei 6 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 5 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000557;drop;Sim;N_scale:;6; >=6
P000557;inhere;Sim/C;pp:;-4,1409524430204;from:;Sim:;-4,1409524430204
P000557;end;keine Skala übrig
P000557;RESULT;;;;pp;-4,14;-4,14;-4,14;-3,06;"";"";"";-1,3;"";-0,67;-0,67;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,81;0,81;0,81;0,78;"";"";"";1,11;"";1,47;1,47;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0;0;0;0;"";"";"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;1;3;"";"";"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000558
P000558;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000558;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000558;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000558;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000558;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000558;6;C10-00;"3,33";"5,95";"0";"3,07 (SE 0,31 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"3 (SE 0,52 bei 1 Fragen mit R/W-Rate 0)"
P000558;drop;Sim;N_scale:;6; >=6
P000558;inhere;Sim/A;pp:;3,0679798206508;from:;Sim:;3,0679798206508
P000558;end;keine Skala übrig
P000558;RESULT;;;;pp;3,07;"";"";"";"";"";"";"";"";3,14;3,07;3,07;3,07;3,14;3;"";"";"";"";"";"";"";"";"";3
;;;;;se;0,31;"";"";"";"";"";"";"";"";0,52;1332,88;2,71;28,11;0,52;0,52;"";"";"";"";"";"";"";"";"";0,52
;;;;;frac;0,83;"";"";"";"";"";"";"";"";1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";0
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000559
P000559;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000559;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000559;3;B03-06;"1,34";"5,94";"0";"1,01 (SE 0,36 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,01 (SE 0,36 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"1,01 (SE 0,36 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";""
P000559;4;B01-04;"1,05";"5,22";"1";"1,21 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,21 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,75)";"1,29 (SE 0,46 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000559;5;B03-11;"1,23";"4,47";"0";"1,1 (SE 0,23 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,1 (SE 0,23 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"0,9 (SE 0,3 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";""
P000559;6;A02-13;"1,14";"4,83";"0";"1,01 (SE 0,21 bei 6 Fragen mit R/W-Rate 0,5)";"0,95 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"";"0,95 (SE 0,46 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000559;drop;Sim;N_scale:;6; >=6
P000559;drop;Sim;se_scale:;0,20545527984674; <=0,35;delta (pp):0,089162304287545; <=0,1
P000559;inhere;Sim/C;pp:;1,0108446011152;from:;Sim:;1,0108446011152
P000559;end;keine Skala übrig
P000559;RESULT;;;;pp;1,01;0,95;"";0,95;"";"";"";"";"";1,1;1,11;"";0,9;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,21;0,46;"";0,46;"";"";"";"";"";0,23;0,39;"";0,3;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,5;0;"";0;"";"";"";"";"";0,6;1;"";0,33;"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;1;"";1;"";"";"";"";"";5;2;"";3;"";"";"";"";"";"";"";"";"";"";"";""

P000560
P000560;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;6;A01-12;"-3,62";"3,70";"0";"-4,14 (SE 0,81 bei 6 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 5 Fragen mit R/W-Rate 0)";"-4,14 (SE 0,81 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000560;drop;Sim;N_scale:;6; >=6
P000560;inhere;Sim/C;pp:;-4,1409524430204;from:;Sim:;-4,1409524430204
P000560;end;keine Skala übrig
P000560;RESULT;;;;pp;-4,14;-4,14;-4,14;-3,06;"";"";"";-1,3;"";-0,67;-0,67;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,81;0,81;0,81;0,78;"";"";"";1,11;"";1,47;1,47;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0;0;0;0;"";"";"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;1;3;"";"";"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000561
P000561;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000561;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000561;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000561;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000561;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000561;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000561;drop;Sim;N_scale:;6; >=6
P000561;inhere;Sim/A;pp:;3,7697845728167;from:;Sim:;3,7697845728167
P000561;end;keine Skala übrig
P000561;RESULT;;;;pp;3,77;"";"";"";"";"";"";"";"";3,26;0,76;2,6;1,9;3,26;3,76;"";"";"";"";"";"";"";"";"";3,76
;;;;;se;0,65;"";"";"";"";"";"";"";"";0,7;1,42;0,83;0,91;0,7;0,65;"";"";"";"";"";"";"";"";"";0,65
;;;;;frac;1;"";"";"";"";"";"";"";"";1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";1
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000562
P000562;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000562;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000562;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000562;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000562;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000562;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000562;drop;Sim;N_scale:;6; >=6
P000562;inhere;Sim/A;pp:;3,7697845728167;from:;Sim:;3,7697845728167
P000562;end;keine Skala übrig
P000562;RESULT;;;;pp;3,77;"";"";"";"";"";"";"";"";3,26;0,76;2,6;1,9;3,26;3,76;"";"";"";"";"";"";"";"";"";3,76
;;;;;se;0,65;"";"";"";"";"";"";"";"";0,7;1,42;0,83;0,91;0,7;0,65;"";"";"";"";"";"";"";"";"";0,65
;;;;;frac;1;"";"";"";"";"";"";"";"";1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";1
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000563
P000563;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000563;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000563;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000563;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000563;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000563;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000563;drop;Sim;N_scale:;6; >=6
P000563;inhere;Sim/A;pp:;3,7697845728167;from:;Sim:;3,7697845728167
P000563;end;keine Skala übrig
P000563;RESULT;;;;pp;3,77;"";"";"";"";"";"";"";"";3,26;0,76;2,6;1,9;3,26;3,76;"";"";"";"";"";"";"";"";"";3,76
;;;;;se;0,65;"";"";"";"";"";"";"";"";0,7;1,42;0,83;0,91;0,7;0,65;"";"";"";"";"";"";"";"";"";0,65
;;;;;frac;1;"";"";"";"";"";"";"";"";1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";1
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000564
P000564;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000564;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000564;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000564;4;B02-12;"2,06";"5,24";"1";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"2,6 (SE 0,83 bei 4 Fragen mit R/W-Rate 1)";"";"2,6 (SE 0,83 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000564;5;B04-03;"2,80";"5,89";"1";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"3,26 (SE 0,7 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"3,26 (SE 0,7 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";""
P000564;6;C10-00;"3,33";"5,95";"1";"3,77 (SE 0,65 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"3,76 (SE 0,65 bei 1 Fragen mit R/W-Rate 1)"
P000564;drop;Sim;N_scale:;6; >=6
P000564;inhere;Sim/A;pp:;3,7697845728167;from:;Sim:;3,7697845728167
P000564;end;keine Skala übrig
P000564;RESULT;;;;pp;3,77;"";"";"";"";"";"";"";"";3,26;0,76;2,6;1,9;3,26;3,76;"";"";"";"";"";"";"";"";"";3,76
;;;;;se;0,65;"";"";"";"";"";"";"";"";0,7;1,42;0,83;0,91;0,7;0,65;"";"";"";"";"";"";"";"";"";0,65
;;;;;frac;1;"";"";"";"";"";"";"";"";1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";1
;;;;;N;6;"";"";"";"";"";"";"";"";5;1;1;2;1;1;"";"";"";"";"";"";"";"";"";1

P000565
P000565;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;6;A01-12;"-3,62";"3,70";"1";"-3,04 (SE 0,57 bei 6 Fragen mit R/W-Rate 0,17)";"-3,04 (SE 0,57 bei 5 Fragen mit R/W-Rate 0,2)";"-2,95 (SE 1,02 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000565;drop;Sim;N_scale:;6; >=6
P000565;inhere;Sim/C;pp:;-3,0394173132085;from:;Sim:;-3,0394173132085
P000565;end;keine Skala übrig
P000565;RESULT;;;;pp;-3,04;-3,04;-2,95;-3,12;"";"";"";-3,04;"";-3,04;-3,04;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;se;0,57;0,57;1,02;0,9;"";"";"";137,96;"";1648,51;1648,51;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;frac;0,17;0,2;1;0;"";"";"";0;"";0;0;"";"";"";"";"";"";"";"";"";"";"";"";"";""
;;;;;N;6;5;1;3;"";"";"";1;"";1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";""

P000566
P000566;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
