person;step;question;difficulty;discrimination;fraction;Sim;Sim/A;Sim/A/A01;Sim/A/A02;Sim/A/A03;Sim/A/A04;Sim/A/A05;Sim/A/A06;Sim/A/A07;Sim/B;Sim/B/B01;Sim/B/B02;Sim/B/B03;Sim/B/B04;Sim/C;Sim/C/C01;Sim/C/C02;Sim/C/C03;Sim/C/C04;Sim/C/C05;Sim/C/C06;Sim/C/C07;Sim/C/C08;Sim/C/C09;Sim/C/C10
P000405;deact;Sim/A/A04;TP+TI:;2,281025754209; <4
P000405;63;A02-00;"-0,99";"3,39";"1";"0,35 (SE 0,1 bei 63 Fragen mit R/W-Rate 0,6)";"1,04 (SE 0,32 bei 17 Fragen mit R/W-Rate 0,94)";"";"0,83 (SE 0,39 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000405;64;A02-07;"-1,12";"4,93";"1";"0,35 (SE 0,1 bei 64 Fragen mit R/W-Rate 0,61)";"1,04 (SE 0,32 bei 18 Fragen mit R/W-Rate 0,94)";"";"0,83 (SE 0,39 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000405;drop;Sim/A/A02;N_scale:;10; >=10
P000405;end;keine Skala übrig
P000405;RESULT;;;;pp;0,35;1,04;"";0,83;"";1,17;"";"";"";0,7;0,41;0,28;1,41;"";-0,22;0,32;-0,77;-0,27;"";"";"";"";"";"";""
;;;;;se;0,1;0,32;"";0,39;"";0,71;"";"";"";0,16;0,31;0,22;0,25;"";0,14;0,32;0,24;0,33;"";"";"";"";"";"";""
;;;;;frac;0,61;0,94;"";0,9;"";1;"";"";"";0,48;0,5;0,33;0,6;"";0,48;0,8;0,4;0,2;"";"";"";"";"";"";""
;;;;;N;64;18;"";10;"";8;"";"";"";21;10;6;5;"";25;10;5;10;"";"";"";"";"";"";""

P000406
P000406;1;B01-18;"0,05";"5,95";"1";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"0,76 (SE 1,42 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;enact;Sim/B;TP+TI:;41,110175452158; >=4
P000406;enact;Sim/B/B01;TP+TI:;14,256090342932; >=4
P000406;2;B03-10;"0,68";"5,75";"1";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,32 (SE 1,1 bei 2 Fragen mit R/W-Rate 1)";"";"";"1,31 (SE 1,1 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;enact;Sim/B/B03;TP+TI:;31,968214676712; >=4
P000406;3;B03-06;"1,34";"5,94";"1";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"1,9 (SE 0,91 bei 3 Fragen mit R/W-Rate 1)";"";"";"1,9 (SE 0,91 bei 2 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;4;B02-12;"2,06";"5,24";"0";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";"";"";"1,69 (SE 0,39 bei 4 Fragen mit R/W-Rate 0,75)";"";"1,62 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;enact;Sim/B/B02;TP+TI:;6,1268268874387; >=4
P000406;5;B01-01;"1,74";"3,07";"0";"1,54 (SE 0,31 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,54 (SE 0,31 bei 5 Fragen mit R/W-Rate 0,6)";"0,7 (SE 0,97 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;6;B03-11;"1,23";"4,47";"1";"1,61 (SE 0,29 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"1,61 (SE 0,29 bei 6 Fragen mit R/W-Rate 0,67)";"";"";"1,7 (SE 0,44 bei 3 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;7;B02-09;"2,00";"2,74";"1";"1,77 (SE 0,29 bei 7 Fragen mit R/W-Rate 0,71)";"";"";"";"";"";"";"";"";"1,77 (SE 0,29 bei 7 Fragen mit R/W-Rate 0,71)";"";"1,9 (SE 0,36 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;8;B02-07;"2,61";"4,31";"0";"1,76 (SE 0,28 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,76 (SE 0,28 bei 8 Fragen mit R/W-Rate 0,63)";"";"1,87 (SE 0,35 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;9;B02-08;"1,57";"1,76";"0";"1,69 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"1,69 (SE 0,27 bei 9 Fragen mit R/W-Rate 0,56)";"";"1,72 (SE 0,4 bei 4 Fragen mit R/W-Rate 0,25)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;10;B01-11;"0,99";"4,49";"1";"1,7 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"1,7 (SE 0,26 bei 10 Fragen mit R/W-Rate 0,6)";"1,36 (SE 0,47 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;drop;Sim;N_scale:;10; >=10
P000406;inhere;Sim/A;pp:;1,7011647819576;from:;Sim:;1,7011647819576
P000406;inhere;Sim/C;pp:;1,7011647819576;from:;Sim:;1,7011647819576
P000406;drop;Sim/B;N_scale:;10; >=10
P000406;inhere;Sim/B/B04;pp:;1,7011647819576;from:;Sim/B:;1,7011647819576
P000406;enact;Sim/C;TP+TI:;5,44332930687; >=4
P000406;11;B01-04;"1,05";"5,22";"0";"1,43 (SE 0,21 bei 11 Fragen mit R/W-Rate 0,55)";"";"";"";"";"";"";"";"";"1,43 (SE 0,21 bei 11 Fragen mit R/W-Rate 0,55)";"0,97 (SE 0,28 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;12;B01-06;"0,91";"3,07";"1";"1,45 (SE 0,21 bei 12 Fragen mit R/W-Rate 0,58)";"";"";"";"";"";"";"";"";"1,45 (SE 0,21 bei 12 Fragen mit R/W-Rate 0,58)";"1,07 (SE 0,26 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;13;B01-02;"1,34";"1,75";"0";"1,41 (SE 0,2 bei 13 Fragen mit R/W-Rate 0,54)";"";"";"";"";"";"";"";"";"1,41 (SE 0,2 bei 13 Fragen mit R/W-Rate 0,54)";"1,02 (SE 0,25 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;14;B03-15;"1,72";"1,44";"1";"1,45 (SE 0,2 bei 14 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";"";"1,45 (SE 0,2 bei 14 Fragen mit R/W-Rate 0,57)";"";"";"1,78 (SE 0,49 bei 4 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;15;B01-07;"0,82";"2,10";"0";"1,38 (SE 0,19 bei 15 Fragen mit R/W-Rate 0,53)";"";"";"";"";"";"";"";"";"1,38 (SE 0,19 bei 15 Fragen mit R/W-Rate 0,53)";"0,95 (SE 0,25 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;drop;Sim/B/B01;se_scale:;0,24761391477513; <=0,25;delta (pp):0,076439293615709; <=0,1
P000406;16;B02-03;"0,86";"4,10";"1";"1,4 (SE 0,19 bei 16 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";"";"1,4 (SE 0,19 bei 16 Fragen mit R/W-Rate 0,56)";"";"1,74 (SE 0,38 bei 5 Fragen mit R/W-Rate 0,4)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;17;B02-10;"-0,09";"1,27";"1";"1,4 (SE 0,19 bei 17 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"1,4 (SE 0,19 bei 17 Fragen mit R/W-Rate 0,59)";"";"1,76 (SE 0,37 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;18;B03-05;"1,27";"3,32";"1";"1,45 (SE 0,18 bei 18 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"1,45 (SE 0,18 bei 18 Fragen mit R/W-Rate 0,61)";"";"";"1,61 (SE 0,31 bei 5 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;19;B03-00;"1,50";"0,95";"1";"1,46 (SE 0,19 bei 19 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"1,46 (SE 0,19 bei 19 Fragen mit R/W-Rate 0,63)";"";"";"2,26 (SE 0,85 bei 6 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";""
P000406;deact;Sim/B/B03;TP+TI:;2,7236849943994; <4
P000406;20;C03-12;"1,18";"3,13";"0";"1,4 (SE 0,17 bei 20 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,34 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"1,34 (SE 0,66 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";""
P000406;enact;Sim/C/C03;TP+TI:;10,692815204505; >=4
P000406;21;C03-13;"1,01";"3,88";"1";"1,42 (SE 0,17 bei 21 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"1,14 (SE 0,41 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";""
P000406;22;C02-03;"0,91";"4,43";"0";"1,31 (SE 0,15 bei 22 Fragen mit R/W-Rate 0,59)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,83 (SE 0,32 bei 3 Fragen mit R/W-Rate 0,33)";"";"0,7 (SE 0,5 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";""
P000406;enact;Sim/C/C02;TP+TI:;11,696523628059; >=4
P000406;23;C03-11;"0,63";"5,40";"1";"1,32 (SE 0,15 bei 23 Fragen mit R/W-Rate 0,61)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,92 (SE 0,26 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"1,18 (SE 0,37 bei 3 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";""
P000406;24;C03-18;"0,72";"3,82";"1";"1,33 (SE 0,15 bei 24 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,99 (SE 0,24 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"1,25 (SE 0,35 bei 4 Fragen mit R/W-Rate 0,75)";"";"";"";"";"";"";""
P000406;drop;Sim/C;se_scale:;0,24395212754902; <=0,25;delta (pp):0,069884806207033; <=0,1
P000406;inhere;Sim/C/C01;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C04;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C05;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C06;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C07;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C08;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C09;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;inhere;Sim/C/C10;pp:;0,9887477498217;from:;Sim/C:;0,9887477498217
P000406;25;C02-10;"0,65";"2,56";"0";"1,28 (SE 0,15 bei 25 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,89 (SE 0,22 bei 6 Fragen mit R/W-Rate 0,5)";"";"0,75 (SE 0,41 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";""
P000406;26;C02-00;"0,18";"3,30";"1";"1,28 (SE 0,15 bei 26 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,91 (SE 0,22 bei 7 Fragen mit R/W-Rate 0,57)";"";"0,36 (SE 0,43 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";""
P000406;27;C02-19;"-0,17";"3,55";"1";"1,28 (SE 0,15 bei 27 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,91 (SE 0,22 bei 8 Fragen mit R/W-Rate 0,63)";"";"0,43 (SE 0,38 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000406;28;C02-15;"0,75";"2,32";"1";"1,29 (SE 0,15 bei 28 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,96 (SE 0,22 bei 9 Fragen mit R/W-Rate 0,67)";"";"0,62 (SE 0,34 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";""
P000406;29;C02-02;"0,26";"2,09";"0";"1,25 (SE 0,14 bei 29 Fragen mit R/W-Rate 0,62)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,88 (SE 0,21 bei 10 Fragen mit R/W-Rate 0,6)";"";"0,47 (SE 0,33 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";""
P000406;30;C02-14;"-0,10";"2,26";"1";"1,25 (SE 0,14 bei 30 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,89 (SE 0,21 bei 11 Fragen mit R/W-Rate 0,64)";"";"0,51 (SE 0,31 bei 7 Fragen mit R/W-Rate 0,57)";"";"";"";"";"";"";"";""
P000406;31;C03-07;"0,82";"1,73";"1";"1,27 (SE 0,14 bei 31 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,92 (SE 0,21 bei 12 Fragen mit R/W-Rate 0,67)";"";"";"1,32 (SE 0,36 bei 5 Fragen mit R/W-Rate 0,8)";"";"";"";"";"";"";""
P000406;32;C03-14;"0,63";"3,43";"1";"1,27 (SE 0,14 bei 32 Fragen mit R/W-Rate 0,66)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,96 (SE 0,2 bei 13 Fragen mit R/W-Rate 0,69)";"";"";"1,35 (SE 0,36 bei 6 Fragen mit R/W-Rate 0,83)";"";"";"";"";"";"";""
P000406;33;B02-06;"2,35";"0,89";"0";"1,27 (SE 0,14 bei 33 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"1,45 (SE 0,18 bei 20 Fragen mit R/W-Rate 0,6)";"";"1,71 (SE 0,38 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;34;B02-15;"0,44";"4,01";"1";"1,27 (SE 0,14 bei 34 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"1,46 (SE 0,18 bei 21 Fragen mit R/W-Rate 0,62)";"";"1,71 (SE 0,38 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;35;C02-13;"0,04";"1,36";"1";"1,27 (SE 0,14 bei 35 Fragen mit R/W-Rate 0,66)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,97 (SE 0,2 bei 14 Fragen mit R/W-Rate 0,71)";"";"0,56 (SE 0,31 bei 8 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";""
P000406;36;B02-13;"2,45";"0,84";"0";"1,27 (SE 0,14 bei 36 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"1,45 (SE 0,18 bei 22 Fragen mit R/W-Rate 0,59)";"";"1,67 (SE 0,39 bei 9 Fragen mit R/W-Rate 0,44)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;37;B02-16;"0,26";"3,85";"1";"1,27 (SE 0,14 bei 37 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"1,45 (SE 0,18 bei 23 Fragen mit R/W-Rate 0,61)";"";"1,67 (SE 0,39 bei 10 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000406;drop;Sim/B/B02;N_scale:;10; >=10
P000406;38;C02-09;"0,02";"1,29";"0";"1,25 (SE 0,14 bei 38 Fragen mit R/W-Rate 0,63)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,93 (SE 0,2 bei 15 Fragen mit R/W-Rate 0,67)";"";"0,48 (SE 0,3 bei 9 Fragen mit R/W-Rate 0,56)";"";"";"";"";"";"";"";""
P000406;39;C02-17;"-0,25";"3,11";"1";"1,25 (SE 0,14 bei 39 Fragen mit R/W-Rate 0,64)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,94 (SE 0,19 bei 16 Fragen mit R/W-Rate 0,69)";"";"0,5 (SE 0,29 bei 10 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";""
P000406;drop;Sim/C/C02;N_scale:;10; >=10
P000406;40;C03-02;"0,62";"2,51";"1";"1,26 (SE 0,14 bei 40 Fragen mit R/W-Rate 0,65)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,96 (SE 0,19 bei 17 Fragen mit R/W-Rate 0,71)";"";"";"1,4 (SE 0,36 bei 7 Fragen mit R/W-Rate 0,86)";"";"";"";"";"";"";""
P000406;41;C03-10;"0,59";"3,09";"1";"1,27 (SE 0,14 bei 41 Fragen mit R/W-Rate 0,66)";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,99 (SE 0,19 bei 18 Fragen mit R/W-Rate 0,72)";"";"";"1,42 (SE 0,35 bei 8 Fragen mit R/W-Rate 0,88)";"";"";"";"";"";"";""
P000406;42;C03-16;"0,51";"3,44";"1";"1,27 (SE 0,14 bei 42 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,01 (SE 0,19 bei 19 Fragen mit R/W-Rate 0,74)";"";"";"1,44 (SE 0,35 bei 9 Fragen mit R/W-Rate 0,89)";"";"";"";"";"";"";""
P000406;43;C03-15;"0,54";"5,91";"1";"1,27 (SE 0,13 bei 43 Fragen mit R/W-Rate 0,67)";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,02 (SE 0,18 bei 20 Fragen mit R/W-Rate 0,75)";"";"";"1,44 (SE 0,35 bei 10 Fragen mit R/W-Rate 0,9)";"";"";"";"";"";"";""
P000406;drop;Sim/C/C03;N_scale:;10; >=10
P000406;end;keine Skala übrig
P000406;RESULT;;;;pp;1,27;"";"";"";"";"";"";"";"";1,45;0,95;1,67;2,26;"";1,02;"";0,5;1,44;"";"";"";"";"";"";""
;;;;;se;0,13;"";"";"";"";"";"";"";"";0,18;0,25;0,39;0,85;"";0,18;"";0,29;0,35;"";"";"";"";"";"";""
;;;;;frac;0,67;"";"";"";"";"";"";"";"";0,61;0,43;0,5;1;"";0,75;"";0,6;0,9;"";"";"";"";"";"";""
;;;;;N;43;"";"";"";"";"";"";"";"";23;7;10;6;"";20;"";10;10;"";"";"";"";"";"";""

P000407
P000407;1;B01-18;"0,05";"5,95";"0";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"-0,67 (SE 1,47 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;enact;Sim/B;TP+TI:;19,24131066956; >=4
P000407;enact;Sim/B/B01;TP+TI:;14,962830553207; >=4
P000407;2;A06-15;"-0,65";"5,56";"0";"-1,3 (SE 1,11 bei 2 Fragen mit R/W-Rate 0)";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,3 (SE 1,11 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;enact;Sim/A;TP+TI:;45,77988269938; >=4
P000407;enact;Sim/A/A06;TP+TI:;25,271182814417; >=4
P000407;3;A02-02;"-1,28";"5,61";"0";"-1,86 (SE 0,93 bei 3 Fragen mit R/W-Rate 0)";"-1,86 (SE 0,93 bei 2 Fragen mit R/W-Rate 0)";"";"-1,86 (SE 0,93 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;enact;Sim/A/A02;TP+TI:;24,396912097774; >=4
P000407;4;A02-19;"-1,80";"5,87";"0";"-2,33 (SE 0,82 bei 4 Fragen mit R/W-Rate 0)";"-2,33 (SE 0,82 bei 3 Fragen mit R/W-Rate 0)";"";"-2,33 (SE 0,82 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;5;A02-17;"-2,54";"4,98";"0";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 4 Fragen mit R/W-Rate 0)";"";"-3,06 (SE 0,78 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;6;A06-02;"-1,10";"4,59";"0";"-3,06 (SE 0,78 bei 6 Fragen mit R/W-Rate 0)";"-3,06 (SE 0,78 bei 5 Fragen mit R/W-Rate 0)";"";"";"";"";"";"-1,78 (SE 1,05 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;7;B02-00;"-0,35";"5,94";"0";"-3,06 (SE 0,78 bei 7 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,02 (SE 1,2 bei 2 Fragen mit R/W-Rate 0)";"";"-1,01 (SE 1,21 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;8;B01-17;"-0,39";"4,83";"0";"-3,06 (SE 0,78 bei 8 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,2 (SE 1,19 bei 3 Fragen mit R/W-Rate 0)";"-1,14 (SE 1,27 bei 2 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;9;A02-04;"-2,79";"4,16";"0";"-3,39 (SE 0,8 bei 9 Fragen mit R/W-Rate 0)";"-3,39 (SE 0,8 bei 6 Fragen mit R/W-Rate 0)";"";"-3,39 (SE 0,8 bei 4 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;10;B01-12;"-1,17";"4,04";"0";"-3,39 (SE 0,8 bei 10 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"-1,89 (SE 1,1 bei 4 Fragen mit R/W-Rate 0)";"-1,89 (SE 1,1 bei 3 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;drop;Sim;N_scale:;10; >=10
P000407;inhere;Sim/C;pp:;-3,3915342158719;from:;Sim:;-3,3915342158719
P000407;11;A01-16;"-3,67";"4,44";"1";"-3,27 (SE 0,45 bei 11 Fragen mit R/W-Rate 0,09)";"-3,27 (SE 0,45 bei 7 Fragen mit R/W-Rate 0,14)";"-3,18 (SE 0,75 bei 1 Fragen mit R/W-Rate 1)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;enact;Sim/A/A01;TP+TI:;11,816630383129; >=4
P000407;12;A01-19;"-2,95";"2,99";"0";"-3,39 (SE 0,39 bei 12 Fragen mit R/W-Rate 0,08)";"-3,39 (SE 0,39 bei 8 Fragen mit R/W-Rate 0,13)";"-3,31 (SE 0,47 bei 2 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;13;A01-12;"-3,62";"3,70";"0";"-3,66 (SE 0,32 bei 13 Fragen mit R/W-Rate 0,08)";"-3,66 (SE 0,32 bei 9 Fragen mit R/W-Rate 0,11)";"-3,65 (SE 0,33 bei 3 Fragen mit R/W-Rate 0,33)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;14;A01-13;"-3,91";"5,14";"1";"-3,58 (SE 0,27 bei 14 Fragen mit R/W-Rate 0,14)";"-3,58 (SE 0,27 bei 10 Fragen mit R/W-Rate 0,2)";"-3,56 (SE 0,28 bei 4 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;drop;Sim/A;N_scale:;10; >=10
P000407;inhere;Sim/A/A03;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000407;inhere;Sim/A/A04;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000407;inhere;Sim/A/A05;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000407;inhere;Sim/A/A07;pp:;-3,5785418027799;from:;Sim/A:;-3,5785418027799
P000407;enact;Sim/A/A03;TP+TI:;16,324156681227; >=4
P000407;15;A01-18;"-3,81";"3,67";"1";"-3,51 (SE 0,26 bei 15 Fragen mit R/W-Rate 0,2)";"-3,51 (SE 0,26 bei 11 Fragen mit R/W-Rate 0,27)";"-3,49 (SE 0,27 bei 5 Fragen mit R/W-Rate 0,6)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;16;A01-14;"-3,71";"3,42";"0";"-3,63 (SE 0,22 bei 16 Fragen mit R/W-Rate 0,19)";"-3,63 (SE 0,22 bei 12 Fragen mit R/W-Rate 0,25)";"-3,62 (SE 0,23 bei 6 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;17;A01-06;"-3,95";"3,73";"0";"-3,75 (SE 0,2 bei 17 Fragen mit R/W-Rate 0,18)";"-3,75 (SE 0,2 bei 13 Fragen mit R/W-Rate 0,23)";"-3,75 (SE 0,21 bei 7 Fragen mit R/W-Rate 0,43)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;18;A01-10;"-4,09";"4,46";"1";"-3,72 (SE 0,19 bei 18 Fragen mit R/W-Rate 0,22)";"-3,72 (SE 0,19 bei 14 Fragen mit R/W-Rate 0,29)";"-3,72 (SE 0,2 bei 8 Fragen mit R/W-Rate 0,5)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
P000407;drop;Sim/A/A01;se_scale:;0,19637653963761; <=0,25;delta (pp):0,030494272380317; <=0,1
P000407;19;A03-13;"-3,89";"3,68";"0";"-3,8 (SE 0,18 bei 19 Fragen mit R/W-Rate 0,21)";"-3,8 (SE 0,18 bei 15 Fragen mit R/W-Rate 0,27)";"";"";"-3,86 (SE 0,54 bei 1 Fragen mit R/W-Rate 0)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
